Year,Drug/Alcohol Induced Cause Code,Deaths,county,state
2014,D1,18.0,floyd , IN
2014,D1,15.0,fayette , IN
2014,D1,21.0,elkhart , IN
2014,D1,29.0,delaware , IN
2014,D1,14.0,dearborn , IN
2014,D1,23.0,lark , IN
2014,D1,10.0,bartholomew , IN
2014,D1,14.0,lasalle , IL
2014,D1,39.0,allen , IN
2014,D1,16.0,williamson , IL
2014,D1,74.0,will , IL
2014,D1,14.0,vermilion , IL
2014,D1,19.0,tazewell , IL
2014,D1,34.0,sangamon , IL
2014,D1,44.0,st. clair , IL
2014,D1,10.0,rock island , IL
2014,D1,23.0,peoria , IL
2014,D1,79.0,madison , IL
2014,D1,19.0,mclean , IL
2014,D1,75.0,winnebago , IL
2014,D1,96.0,brevard , FL
2014,D1,25.0,henry , GA
2014,D1,44.0,gwinnett , GA
2014,D1,36.0,osceola , FL
2014,D1,149.0,orange , FL
2014,D1,17.0,okaloosa , FL
2014,D1,10.0,monroe , FL
2014,D1,104.0,miami-dade , FL
2014,D1,16.0,martin , FL
2014,D1,47.0,marion , FL
2014,D1,80.0,manatee , FL
2014,D1,18.0,leon , FL
2014,D1,66.0,lee , FL
2014,D1,184.0,palm beach , FL
2014,D1,30.0,lake , FL
2014,D1,137.0,hillsborough , FL
2014,D1,13.0,highlands , FL
2014,D1,25.0,hernando , FL
2014,D1,35.0,escambia , FL
2014,D1,134.0,duval , FL
2014,D1,11.0,lumbia , FL
2014,D1,41.0,llier , FL
2014,D1,26.0,lay , FL
2014,D1,24.0,itrus , FL
2014,D1,12.0,harlotte , FL
2014,D1,22.0,indian river , FL
2014,D1,22.0,hall , GA
2014,D1,95.0,pasco , FL
2014,D1,72.0,polk , FL
2014,D1,122.0,fulton , GA
2014,D1,28.0,forsyth , GA
2014,D1,12.0,fayette , GA
2014,D1,22.0,douglas , GA
2014,D1,50.0,dekalb , GA
2014,D1,12.0,weta , GA
2014,D1,14.0,lumbia , GA
2014,D1,105.0,bb , GA
2014,D1,16.0,layton , GA
2014,D1,35.0,herokee , GA
2014,D1,161.0,pinellas , FL
2014,D1,21.0,hatham , GA
2014,D1,17.0,arroll , GA
2014,D1,11.0,bibb , GA
2014,D1,16.0,bartow , GA
2014,D1,11.0,barrow , GA
2014,D1,55.0,volusia , FL
2014,D1,49.0,seminole , FL
2014,D1,39.0,sarasota , FL
2014,D1,13.0,santa rosa , FL
2014,D1,39.0,st. lucie , FL
2014,D1,17.0,st. johns , FL
2014,D1,12.0,atoosa , GA
2014,D1,22.0,abarrus , NC
2014,D1,17.0,erie , OH
2014,D1,15.0,arteret , NC
2014,D1,15.0,johnson , TX
2014,D1,29.0,jefferson , TX
2014,D1,18.0,hidalgo , TX
2014,D1,13.0,henderson , TX
2014,D1,345.0,harris , TX
2014,D1,10.0,hardin , TX
2014,D1,12.0,grayson , TX
2014,D1,43.0,galveston , TX
2014,D1,31.0,fort bend , TX
2014,D1,62.0,el paso , TX
2014,D1,29.0,ector , TX
2014,D1,36.0,denton , TX
2014,D1,290.0,dallas , TX
2014,D1,45.0,llin , TX
2014,D1,20.0,brazos , TX
2014,D1,14.0,kaufman , TX
2014,D1,27.0,lubbock , TX
2014,D1,13.0,mclennan , TX
2014,D1,17.0,midland , TX
2014,D1,181.0,salt lake , UT
2014,D1,33.0,davis , UT
2014,D1,11.0,ache , UT
2014,D1,27.0,williamson , TX
2014,D1,19.0,wichita , TX
2014,D1,22.0,webb , TX
2014,D1,110.0,travis , TX
2014,D1,20.0,brazoria , TX
2014,D1,15.0,taylor , TX
2014,D1,17.0,smith , TX
2014,D1,11.0,san patricio , TX
2014,D1,14.0,potter , TX
2014,D1,13.0,parker , TX
2014,D1,13.0,orange , TX
2014,D1,56.0,nueces , TX
2014,D1,31.0,montgomery , TX
2014,D1,170.0,tarrant , TX
2014,D1,161.0,bexar , TX
2014,D1,17.0,bell , TX
2014,D1,20.0,wilson , TN
2014,D1,10.0,dekalb , TN
2014,D1,112.0,davidson , TN
2014,D1,14.0,mberland , TN
2014,D1,12.0,cke , TN
2014,D1,10.0,laiborne , TN
2014,D1,16.0,heatham , TN
2014,D1,15.0,ampbell , TN
2014,D1,10.0,dickson , TN
2014,D1,24.0,bradley , TN
2014,D1,18.0,anderson , TN
2014,D1,14.0,minnehaha , SD
2014,D1,32.0,york , SC
2014,D1,42.0,spartanburg , SC
2014,D1,37.0,richland , SC
2014,D1,33.0,pickens , SC
2014,D1,20.0,oconee , SC
2014,D1,19.0,blount , TN
2014,D1,15.0,tooele , UT
2014,D1,11.0,franklin , TN
2014,D1,21.0,hamblen , TN
2014,D1,14.0,williamson , TN
2014,D1,20.0,washington , TN
2014,D1,27.0,sumner , TN
2014,D1,37.0,sullivan , TN
2014,D1,138.0,shelby , TN
2014,D1,14.0,sevier , TN
2014,D1,26.0,rutherford , TN
2014,D1,18.0,greene , TN
2014,D1,19.0,roane , TN
2014,D1,22.0,montgomery , TN
2014,D1,18.0,maury , TN
2014,D1,11.0,mcminn , TN
2014,D1,10.0,loudon , TN
2014,D1,119.0,knox , TN
2014,D1,10.0,hardin , TN
2014,D1,55.0,hamilton , TN
2014,D1,20.0,putnam , TN
2014,D1,63.0,utah , UT
2014,D1,13.0,washington , UT
2014,D1,43.0,weber , UT
2014,D1,17.0,wayne , WV
2014,D1,37.0,raleigh , WV
2014,D1,13.0,monongalia , WV
2014,D1,25.0,mingo , WV
2014,D1,37.0,mercer , WV
2014,D1,12.0,mason , WV
2014,D1,20.0,logan , WV
2014,D1,18.0,wood , WV
2014,D1,76.0,kanawha , WV
2014,D1,14.0,harrison , WV
2014,D1,15.0,hancock , WV
2014,D1,16.0,fayette , WV
2014,D1,46.0,abell , WV
2014,D1,10.0,brooke , WV
2014,D1,22.0,boone , WV
2014,D1,39.0,berkeley , WV
2014,D1,11.0,jefferson , WV
2014,D1,23.0,yakima , WA
2014,D1,18.0,wyoming , WV
2014,D1,66.0,dane , WI
2014,D1,13.0,aldwell , NC
2014,D1,13.0,sweetwater , WY
2014,D1,17.0,natrona , WY
2014,D1,11.0,laramie , WY
2014,D1,25.0,winnebago , WI
2014,D1,38.0,waukesha , WI
2014,D1,17.0,washington , WI
2014,D1,20.0,brown , WI
2014,D1,13.0,walworth , WI
2014,D1,32.0,racine , WI
2014,D1,10.0,ozaukee , WI
2014,D1,13.0,outagamie , WI
2014,D1,230.0,milwaukee , WI
2014,D1,12.0,manitowoc , WI
2014,D1,35.0,kenosha , WI
2014,D1,13.0,jefferson , WI
2014,D1,25.0,rock , WI
2014,D1,47.0,lexington , SC
2014,D1,14.0,whatcom , WA
2014,D1,20.0,thurston , WA
2014,D1,13.0,tazewell , VA
2014,D1,10.0,stafford , VA
2014,D1,17.0,roanoke , VA
2014,D1,12.0,pulaski , VA
2014,D1,29.0,prince william , VA
2014,D1,10.0,orange , VA
2014,D1,23.0,loudoun , VA
2014,D1,10.0,wise , VA
2014,D1,10.0,henry , VA
2014,D1,11.0,hanover , VA
2014,D1,14.0,frederick , VA
2014,D1,49.0,fairfax , VA
2014,D1,13.0,lpeper , VA
2014,D1,22.0,hesterfield , VA
2014,D1,10.0,arroll , VA
2014,D1,13.0,hittenden , VT
2014,D1,30.0,henrico , VA
2014,D1,13.0,walla walla , WA
2014,D1,10.0,wythe , VA
2014,D1,24.0,newport news ci, VA
2014,D1,50.0,spokane , WA
2014,D1,102.0,snohomish , WA
2014,D1,10.0,skagit , WA
2014,D1,94.0,pierce , WA
2014,D1,10.0,lewis , WA
2014,D1,20.0,kitsap , WA
2014,D1,251.0,king , WA
2014,D1,18.0,hesapeake ci, VA
2014,D1,13.0,island , WA
2014,D1,21.0,wlitz , WA
2014,D1,45.0,lark , WA
2014,D1,20.0,benton , WA
2014,D1,41.0,virginia beach ci, VA
2014,D1,47.0,richmond ci, VA
2014,D1,16.0,portsmouth ci, VA
2014,D1,28.0,norfolk ci, VA
2014,D1,15.0,grays harbor , WA
2014,D1,55.0,horry , SC
2014,D1,11.0,spotsylvania , VA
2014,D1,71.0,greenville , SC
2014,D1,23.0,licking , OH
2014,D1,53.0,lake , OH
2014,D1,21.0,jefferson , OH
2014,D1,17.0,huron , OH
2014,D1,12.0,highland , OH
2014,D1,11.0,hancock , OH
2014,D1,248.0,hamilton , OH
2014,D1,40.0,greene , OH
2014,D1,11.0,geauga , OH
2014,D1,196.0,franklin , OH
2014,D1,12.0,fayette , OH
2014,D1,15.0,fairfield , OH
2014,D1,12.0,delaware , OH
2014,D1,11.0,darke , OH
2014,D1,255.0,ahoga , OH
2014,D1,71.0,lorain , OH
2014,D1,116.0,lucas , OH
2014,D1,48.0,mahoning , OH
2014,D1,27.0,marion , OH
2014,D1,16.0,wood , OH
2014,D1,13.0,wayne , OH
2014,D1,12.0,washington , OH
2014,D1,40.0,warren , OH
2014,D1,54.0,trumbull , OH
2014,D1,118.0,summit , OH
2014,D1,59.0,stark , OH
2014,D1,19.0,lumbiana , OH
2014,D1,11.0,seneca , OH
2014,D1,13.0,sandusky , OH
2014,D1,29.0,ross , OH
2014,D1,31.0,richland , OH
2014,D1,30.0,portage , OH
2014,D1,251.0,montgomery , OH
2014,D1,19.0,miami , OH
2014,D1,17.0,medina , OH
2014,D1,23.0,scioto , OH
2014,D1,13.0,linton , OH
2014,D1,80.0,lermont , OH
2014,D1,38.0,lark , OH
2014,D1,87.0,mecklenburg , NC
2014,D1,11.0,johnston , NC
2014,D1,25.0,iredell , NC
2014,D1,11.0,henderson , NC
2014,D1,14.0,harnett , NC
2014,D1,47.0,guilford , NC
2014,D1,40.0,gaston , NC
2014,D1,11.0,moore , NC
2014,D1,48.0,forsyth , NC
2014,D1,31.0,davidson , NC
2014,D1,39.0,mberland , NC
2014,D1,11.0,raven , NC
2014,D1,10.0,lumbus , NC
2014,D1,13.0,leveland , NC
2014,D1,10.0,greenwood , SC
2014,D1,26.0,atawba , NC
2014,D1,21.0,durham , NC
2014,D1,16.0,anadian , OK
2014,D1,34.0,new hanover , NC
2014,D1,22.0,pitt , NC
2014,D1,11.0,hampaign , OH
2014,D1,151.0,butler , OH
2014,D1,17.0,brown , OH
2014,D1,27.0,ashtabula , OH
2014,D1,12.0,allen , OH
2014,D1,10.0,adams , OH
2014,D1,10.0,ass , ND
2014,D1,17.0,onslow , NC
2014,D1,12.0,yadkin , NC
2014,D1,60.0,wake , NC
2014,D1,18.0,union , NC
2014,D1,13.0,surry , NC
2014,D1,15.0,sampson , NC
2014,D1,25.0,rowan , NC
2014,D1,20.0,robeson , NC
2014,D1,17.0,randolph , NC
2014,D1,28.0,wilkes , NC
2014,D1,12.0,arter , OK
2014,D1,14.0,belmont , OH
2014,D1,31.0,leveland , OK
2014,D1,13.0,northumberland , PA
2014,D1,26.0,northampton , PA
2014,D1,120.0,montgomery , PA
2014,D1,20.0,monroe , PA
2014,D1,26.0,mercer , PA
2014,D1,12.0,lycoming , PA
2014,D1,57.0,luzerne , PA
2014,D1,485.0,philadelphia , PA
2014,D1,55.0,lehigh , PA
2014,D1,20.0,lawrence , PA
2014,D1,63.0,lancaster , PA
2014,D1,36.0,lackawanna , PA
2014,D1,11.0,indiana , PA
2014,D1,11.0,greene , PA
2014,D1,20.0,franklin , PA
2014,D1,37.0,fayette , PA
2014,D1,17.0,lebanon , PA
2014,D1,26.0,schuylkill , PA
2014,D1,16.0,susquehanna , PA
2014,D1,10.0,venango , PA
2014,D1,10.0,georgetown , SC
2014,D1,20.0,florence , SC
2014,D1,12.0,herokee , OK
2014,D1,10.0,dorchester , SC
2014,D1,47.0,harleston , SC
2014,D1,23.0,berkeley , SC
2014,D1,10.0,beaufort , SC
2014,D1,35.0,anderson , SC
2014,D1,26.0,aiken , SC
2014,D1,30.0,washington , RI
2014,D1,140.0,providence , RI
2014,D1,34.0,kent , RI
2014,D1,11.0,bristol , RI
2014,D1,107.0,york , PA
2014,D1,96.0,westmoreland , PA
2014,D1,12.0,wayne , PA
2014,D1,36.0,washington , PA
2014,D1,49.0,erie , PA
2014,D1,123.0,delaware , PA
2014,D1,17.0,somerset , PA
2014,D1,25.0,mberland , PA
2014,D1,22.0,jackson , OR
2014,D1,10.0,deschutes , OR
2014,D1,34.0,lackamas , OR
2014,D1,20.0,wagoner , OK
2014,D1,14.0,sequoyah , OK
2014,D1,12.0,rogers , OK
2014,D1,16.0,pittsburg , OK
2014,D1,12.0,josephine , OR
2014,D1,125.0,oklahoma , OK
2014,D1,10.0,mayes , OK
2014,D1,10.0,le flore , OK
2014,D1,11.0,grady , OK
2014,D1,24.0,manche , OK
2014,D1,50.0,dauphin , PA
2014,D1,12.0,delaware , OK
2014,D1,19.0,reek , OK
2014,D1,28.0,muskogee , OK
2014,D1,48.0,lane , OR
2014,D1,105.0,tulsa , OK
2014,D1,116.0,bucks , PA
2014,D1,12.0,entre , PA
2014,D1,12.0,lincoln , OR
2014,D1,17.0,arbon , PA
2014,D1,35.0,ambria , PA
2014,D1,34.0,butler , PA
2014,D1,19.0,blair , PA
2014,D1,58.0,berks , PA
2014,D1,34.0,beaver , PA
2014,D1,68.0,hester , PA
2014,D1,17.0,armstrong , PA
2014,D1,289.0,allegheny , PA
2014,D1,31.0,washington , OR
2014,D1,96.0,multnomah , OR
2014,D1,11.0,marion , OR
2014,D1,23.0,linn , OR
2014,D1,17.0,rawford , PA
2015,D1,14,arbon , PA
2015,D1,51,dauphin , PA
2015,D1,34,mberland , PA
2015,D1,27,rawford , PA
2015,D1,11,lumbia , PA
2015,D1,12,learfield , PA
2015,D1,79,hester , PA
2015,D1,13,entre , PA
2015,D1,10,yamhill , OR
2015,D1,34,beaver , PA
2015,D1,52,butler , PA
2015,D1,125,bucks , PA
2015,D1,35,blair , PA
2015,D1,91,multnomah , OR
2015,D1,42,berks , PA
2015,D1,26,armstrong , PA
2015,D1,29,washington , OR
2015,D1,155,delaware , PA
2015,D1,398,allegheny , PA
2015,D1,53,ambria , PA
2015,D1,51,erie , PA
2015,D1,127,montgomery , PA
2015,D1,19,franklin , PA
2015,D1,19,somerset , PA
2015,D1,25,schuylkill , PA
2015,D1,26,marion , OR
2015,D1,10,susquehanna , PA
2015,D1,12,pike , PA
2015,D1,549,philadelphia , PA
2015,D1,15,northumberland , PA
2015,D1,66,northampton , PA
2015,D1,36,monroe , PA
2015,D1,11,mercer , PA
2015,D1,11,mc kean , PA
2015,D1,15,lycoming , PA
2015,D1,87,luzerne , PA
2015,D1,55,lehigh , PA
2015,D1,25,lebanon , PA
2015,D1,34,lawrence , PA
2015,D1,70,lancaster , PA
2015,D1,58,lackawanna , PA
2015,D1,11,jefferson , PA
2015,D1,32,indiana , PA
2015,D1,13,greene , PA
2015,D1,46,fayette , PA
2015,D1,10,linn , OR
2015,D1,240,montgomery , OH
2015,D1,10,klamath , OR
2015,D1,30,scioto , OH
2015,D1,12,sandusky , OH
2015,D1,38,ross , OH
2015,D1,36,richland , OH
2015,D1,14,preble , OH
2015,D1,34,portage , OH
2015,D1,12,pike , OH
2015,D1,10,pickaway , OH
2015,D1,13,muskingum , OH
2015,D1,60,stark , OH
2015,D1,17,miami , OH
2015,D1,22,marion , OH
2015,D1,60,mahoning , OH
2015,D1,119,lucas , OH
2015,D1,63,lorain , OH
2015,D1,28,licking , OH
2015,D1,23,lawrence , OH
2015,D1,12,venango , PA
2015,D1,51,lake , OH
2015,D1,16,jefferson , OH
2015,D1,27,medina , OH
2015,D1,173,summit , OH
2015,D1,90,trumbull , OH
2015,D1,42,warren , OH
2015,D1,11,josephine , OR
2015,D1,21,jackson , OR
2015,D1,11,douglas , OR
2015,D1,26,lackamas , OR
2015,D1,13,wagoner , OK
2015,D1,101,tulsa , OK
2015,D1,13,rogers , OK
2015,D1,11,pottawatomie , OK
2015,D1,124,oklahoma , OK
2015,D1,18,muskogee , OK
2015,D1,12,mayes , OK
2015,D1,10,mcclain , OK
2015,D1,10,le flore , OK
2015,D1,10,reek , OK
2015,D1,12,manche , OK
2015,D1,44,leveland , OK
2015,D1,11,herokee , OK
2015,D1,14,arter , OK
2015,D1,13,anadian , OK
2015,D1,22,wood , OH
2015,D1,23,wayne , OH
2015,D1,52,lane , OR
2015,D1,66,washington , PA
2015,D1,14,liberty , TX
2015,D1,130,westmoreland , PA
2015,D1,407,harris , TX
2015,D1,49,galveston , TX
2015,D1,23,fort bend , TX
2015,D1,57,el paso , TX
2015,D1,12,ector , TX
2015,D1,47,denton , TX
2015,D1,256,dallas , TX
2015,D1,11,mal , TX
2015,D1,44,llin , TX
2015,D1,14,hays , TX
2015,D1,17,ameron , TX
2015,D1,29,brazoria , TX
2015,D1,179,bexar , TX
2015,D1,23,bell , TX
2015,D1,30,wilson , TN
2015,D1,23,williamson , TN
2015,D1,24,washington , TN
2015,D1,13,tipton , TN
2015,D1,22,sumner , TN
2015,D1,29,sullivan , TN
2015,D1,17,brazos , TX
2015,D1,13,henderson , TX
2015,D1,22,hidalgo , TX
2015,D1,24,jefferson , TX
2015,D1,10,huron , OH
2015,D1,27,williamson , TX
2015,D1,17,wichita , TX
2015,D1,24,webb , TX
2015,D1,118,travis , TX
2015,D1,10,tom green , TX
2015,D1,18,taylor , TX
2015,D1,146,tarrant , TX
2015,D1,19,smith , TX
2015,D1,11,randall , TX
2015,D1,14,potter , TX
2015,D1,15,parker , TX
2015,D1,12,orange , TX
2015,D1,53,nueces , TX
2015,D1,15,nacogdoches , TX
2015,D1,48,montgomery , TX
2015,D1,11,midland , TX
2015,D1,21,mclennan , TX
2015,D1,27,lubbock , TX
2015,D1,13,kaufman , TX
2015,D1,13,johnson , TX
2015,D1,165,shelby , TN
2015,D1,14,wayne , PA
2015,D1,25,sevier , TN
2015,D1,12,robertson , TN
2015,D1,51,spartanburg , SC
2015,D1,35,richland , SC
2015,D1,29,pickens , SC
2015,D1,19,oconee , SC
2015,D1,44,lexington , SC
2015,D1,10,laurens , SC
2015,D1,46,horry , SC
2015,D1,100,greenville , SC
2015,D1,10,georgetown , SC
2015,D1,38,york , SC
2015,D1,15,florence , SC
2015,D1,59,harleston , SC
2015,D1,25,berkeley , SC
2015,D1,39,anderson , SC
2015,D1,30,aiken , SC
2015,D1,26,washington , RI
2015,D1,195,providence , RI
2015,D1,44,kent , RI
2015,D1,84,york , PA
2015,D1,10,wyoming , PA
2015,D1,27,dorchester , SC
2015,D1,18,minnehaha , SD
2015,D1,22,anderson , TN
2015,D1,31,blount , TN
2015,D1,16,roane , TN
2015,D1,13,putnam , TN
2015,D1,10,morgan , TN
2015,D1,23,montgomery , TN
2015,D1,11,monroe , TN
2015,D1,13,maury , TN
2015,D1,10,mcnairy , TN
2015,D1,139,knox , TN
2015,D1,14,hawkins , TN
2015,D1,11,hardin , TN
2015,D1,55,hamilton , TN
2015,D1,15,hamblen , TN
2015,D1,11,franklin , TN
2015,D1,17,dickson , TN
2015,D1,138,davidson , TN
2015,D1,12,ffee , TN
2015,D1,11,laiborne , TN
2015,D1,15,heatham , TN
2015,D1,12,arter , TN
2015,D1,21,ampbell , TN
2015,D1,19,bradley , TN
2015,D1,48,rutherford , TN
2015,D1,10,highland , OH
2015,D1,16,pearl river , MS
2015,D1,336,hamilton , OH
2015,D1,39,strafford , NH
2015,D1,85,rockingham , NH
2015,D1,26,merrimack , NH
2015,D1,152,hillsborough , NH
2015,D1,12,grafton , NH
2015,D1,11,s , NH
2015,D1,15,arroll , NH
2015,D1,16,belknap , NH
2015,D1,24,arson ci, NV
2015,D1,58,atlantic , NJ
2015,D1,70,washoe , NV
2015,D1,371,lark , NV
2015,D1,17,lancaster , NE
2015,D1,42,douglas , NE
2015,D1,11,missoula , MT
2015,D1,10,flathead , MT
2015,D1,94,st. louis ci, MO
2015,D1,11,webster , MO
2015,D1,142,st. louis , MO
2015,D1,17,st. francois , MO
2015,D1,15,nye , NV
2015,D1,82,bergen , NJ
2015,D1,82,burlington , NJ
2015,D1,143,amden , NJ
2015,D1,17,eddy , NM
2015,D1,33,dona ana , NM
2015,D1,10,haves , NM
2015,D1,170,bernalillo , NM
2015,D1,21,warren , NJ
2015,D1,61,union , NJ
2015,D1,24,sussex , NJ
2015,D1,30,somerset , NJ
2015,D1,18,salem , NJ
2015,D1,63,passaic , NJ
2015,D1,139,ocean , NJ
2015,D1,44,morris , NJ
2015,D1,103,monmouth , NJ
2015,D1,85,middlesex , NJ
2015,D1,57,mercer , NJ
2015,D1,15,hunterdon , NJ
2015,D1,75,hudson , NJ
2015,D1,70,gloucester , NJ
2015,D1,108,essex , NJ
2015,D1,25,mberland , NJ
2015,D1,23,ape may , NJ
2015,D1,51,st. charles , MO
2015,D1,11,otero , NM
2015,D1,10,platte , MO
2015,D1,59,jefferson , MO
2015,D1,47,oakland , MI
2015,D1,30,muskegon , MI
2015,D1,14,montcalm , MI
2015,D1,46,monroe , MI
2015,D1,12,marquette , MI
2015,D1,187,macomb , MI
2015,D1,21,livingston , MI
2015,D1,17,lenawee , MI
2015,D1,94,kent , MI
2015,D1,24,ottawa , MI
2015,D1,20,kalamazoo , MI
2015,D1,54,ingham , MI
2015,D1,55,genesee , MI
2015,D1,20,eaton , MI
2015,D1,41,alhoun , MI
2015,D1,30,berrien , MI
2015,D1,207,worcester , MA
2015,D1,183,suffolk , MA
2015,D1,157,plymouth , MA
2015,D1,148,norfolk , MA
2015,D1,12,isabella , MI
2015,D1,30,st. clair , MI
2015,D1,54,washtenaw , MI
2015,D1,539,wayne , MI
2015,D1,109,jackson , MO
2015,D1,79,greene , MO
2015,D1,21,franklin , MO
2015,D1,32,lay , MO
2015,D1,12,ass , MO
2015,D1,18,boone , MO
2015,D1,12,rankin , MS
2015,D1,38,davis , UT
2015,D1,11,lamar , MS
2015,D1,25,jackson , MS
2015,D1,12,hinds , MS
2015,D1,17,harrison , MS
2015,D1,30,desoto , MS
2015,D1,15,washington , MN
2015,D1,16,stearns , MN
2015,D1,30,st. louis , MN
2015,D1,76,ramsey , MN
2015,D1,115,hennepin , MN
2015,D1,29,dakota , MN
2015,D1,12,lay , MN
2015,D1,22,anoka , MN
2015,D1,12,lincoln , MO
2015,D1,13,hancock , OH
2015,D1,26,rio arriba , NM
2015,D1,12,san juan , NM
2015,D1,13,stokes , NC
2015,D1,11,stanly , NC
2015,D1,19,rutherford , NC
2015,D1,32,rowan , NC
2015,D1,12,rockingham , NC
2015,D1,16,robeson , NC
2015,D1,13,richmond , NC
2015,D1,30,randolph , NC
2015,D1,14,pitt , NC
2015,D1,11,surry , NC
2015,D1,16,pender , NC
2015,D1,50,new hanover , NC
2015,D1,10,nash , NC
2015,D1,11,moore , NC
2015,D1,98,mecklenburg , NC
2015,D1,11,lenoir , NC
2015,D1,10,lee , NC
2015,D1,24,johnston , NC
2015,D1,20,iredell , NC
2015,D1,16,henderson , NC
2015,D1,17,onslow , NC
2015,D1,22,union , NC
2015,D1,75,wake , NC
2015,D1,11,wayne , NC
2015,D1,43,greene , OH
2015,D1,14,geauga , OH
2015,D1,282,franklin , OH
2015,D1,16,fayette , OH
2015,D1,13,fairfield , OH
2015,D1,23,erie , OH
2015,D1,12,delaware , OH
2015,D1,13,darke , OH
2015,D1,277,ahoga , OH
2015,D1,10,rawford , OH
2015,D1,30,lumbiana , OH
2015,D1,21,linton , OH
2015,D1,102,lermont , OH
2015,D1,71,lark , OH
2015,D1,194,butler , OH
2015,D1,25,brown , OH
2015,D1,18,belmont , OH
2015,D1,22,ashtabula , OH
2015,D1,18,allen , OH
2015,D1,13,adams , OH
2015,D1,25,wilkes , NC
2015,D1,11,haywood , NC
2015,D1,21,sandoval , NM
2015,D1,11,harnett , NC
2015,D1,55,guilford , NC
2015,D1,18,oswego , NY
2015,D1,67,orange , NY
2015,D1,89,onondaga , NY
2015,D1,37,oneida , NY
2015,D1,48,niagara , NY
2015,D1,140,new york , NY
2015,D1,177,nassau , NY
2015,D1,82,monroe , NY
2015,D1,221,kings , NY
2015,D1,16,putnam , NY
2015,D1,15,jefferson , NY
2015,D1,56,dutchess , NY
2015,D1,10,hemung , NY
2015,D1,24,hautauqua , NY
2015,D1,14,ayuga , NY
2015,D1,14,attaraugus , NY
2015,D1,34,broome , NY
2015,D1,213,bronx , NY
2015,D1,10,valencia , NM
2015,D1,40,santa fe , NM
2015,D1,252,erie , NY
2015,D1,142,queens , NY
2015,D1,74,richmond , NY
2015,D1,32,rockland , NY
2015,D1,36,gaston , NC
2015,D1,58,forsyth , NC
2015,D1,20,durham , NC
2015,D1,23,davidson , NC
2015,D1,46,mberland , NC
2015,D1,20,raven , NC
2015,D1,23,leveland , NC
2015,D1,24,atawba , NC
2015,D1,18,arteret , NC
2015,D1,27,aldwell , NC
2015,D1,23,abarrus , NC
2015,D1,31,burke , NC
2015,D1,37,buncombe , NC
2015,D1,28,brunswick , NC
2015,D1,11,alexander , NC
2015,D1,14,alamance , NC
2015,D1,101,westchester , NY
2015,D1,13,tompkins , NY
2015,D1,18,sullivan , NY
2015,D1,252,suffolk , NY
2015,D1,12,st. lawrence , NY
2015,D1,11,halifax , NC
2015,D1,177,salt lake , UT
2015,D1,13,bullitt , KY
2015,D1,27,washington , UT
2015,D1,19,monroe , FL
2015,D1,39,okaloosa , FL
2015,D1,10,okeechobee , FL
2015,D1,173,orange , FL
2015,D1,37,osceola , FL
2015,D1,263,palm beach , FL
2015,D1,95,pasco , FL
2015,D1,161,pinellas , FL
2015,D1,86,polk , FL
2015,D1,169,miami-dade , FL
2015,D1,17,st. johns , FL
2015,D1,22,santa rosa , FL
2015,D1,83,sarasota , FL
2015,D1,53,seminole , FL
2015,D1,12,sumter , FL
2015,D1,84,volusia , FL
2015,D1,18,bartow , GA
2015,D1,14,bibb , GA
2015,D1,18,arroll , GA
2015,D1,12,atoosa , GA
2015,D1,41,st. lucie , FL
2015,D1,23,martin , FL
2015,D1,42,marion , FL
2015,D1,137,manatee , FL
2015,D1,67,new london , CT
2015,D1,40,sussex , DE
2015,D1,114,district of columbia, DC
2015,D1,23,alachua , FL
2015,D1,25,bay , FL
2015,D1,132,brevard , FL
2015,D1,252,broward , FL
2015,D1,11,harlotte , FL
2015,D1,25,itrus , FL
2015,D1,41,lay , FL
2015,D1,48,llier , FL
2015,D1,10,lumbia , FL
2015,D1,146,duval , FL
2015,D1,51,escambia , FL
2015,D1,11,flagler , FL
2015,D1,27,hernando , FL
2015,D1,156,hillsborough , FL
2015,D1,17,indian river , FL
2015,D1,38,lake , FL
2015,D1,90,lee , FL
2015,D1,14,leon , FL
2015,D1,24,hatham , GA
2015,D1,192,new haven , CT
2015,D1,50,herokee , GA
2015,D1,22,layton , GA
2015,D1,30,ada , ID
2015,D1,27,bonneville , ID
2015,D1,17,kootenai , ID
2015,D1,13,twin falls , ID
2015,D1,14,adams , IL
2015,D1,11,bureau , IL
2015,D1,29,hampaign , IL
2015,D1,624,k , IL
2015,D1,88,dupage , IL
2015,D1,17,maui , HI
2015,D1,10,franklin , IL
2015,D1,30,kane , IL
2015,D1,16,kankakee , IL
2015,D1,66,lake , IL
2015,D1,25,lasalle , IL
2015,D1,38,mchenry , IL
2015,D1,18,mclean , IL
2015,D1,13,macon , IL
2015,D1,71,madison , IL
2015,D1,33,peoria , IL
2015,D1,10,jefferson , IL
2015,D1,106,honolulu , HI
2015,D1,11,hawaii , HI
2015,D1,12,whitfield , GA
2015,D1,100,bb , GA
2015,D1,16,lumbia , GA
2015,D1,13,weta , GA
2015,D1,65,dekalb , GA
2015,D1,17,douglas , GA
2015,D1,11,fayette , GA
2015,D1,10,floyd , GA
2015,D1,32,forsyth , GA
2015,D1,139,fulton , GA
2015,D1,84,gwinnett , GA
2015,D1,19,hall , GA
2015,D1,25,henry , GA
2015,D1,15,jackson , GA
2015,D1,14,muscogee , GA
2015,D1,12,newton , GA
2015,D1,24,paulding , GA
